country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",07-04-2026 21:00,23.041137,72.456691,PM2.5,41,78,62
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",07-04-2026 21:00,23.076793,72.627874,PM10,70,121,102
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",07-04-2026 21:00,21.613267,73.010555,PM2.5,40,73,54
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",07-04-2026 21:00,21.755417,72.139056,NO2,26,74,57
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",07-04-2026 21:00,21.755417,72.139056,SO2,5,8,6
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",07-04-2026 21:00,22.977134,72.553024,CO,47,96,86
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",07-04-2026 21:00,22.977134,72.553024,OZONE,1,11,4
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",07-04-2026 21:00,23.002657,72.591912,SO2,26,85,63
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",07-04-2026 21:00,23.016834,72.625775,PM10,72,125,102
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",07-04-2026 21:00,23.016834,72.625775,NO2,40,175,79
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",07-04-2026 21:00,22.969611,72.6435,OZONE,29,46,41
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",07-04-2026 21:00,30.379589,76.778328,PM2.5,45,160,71
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",07-04-2026 21:00,30.379589,76.778328,NO2,7,12,10
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",07-04-2026 21:00,30.379589,76.778328,CO,20,48,26
India,Gujarat,Surat,"Science Center, Surat - SMC",07-04-2026 21:00,21.170046,72.795405,NO2,15,16,15
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",07-04-2026 21:00,22.320153,73.216285,PM10,68,125,94
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",07-04-2026 21:00,20.362421,72.918013,PM2.5,26,100,51
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ",07-04-2026 21:00,22.248853,70.776774,PM10,45,138,88
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ",07-04-2026 21:00,22.248853,70.776774,NH3,1,2,1
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ",07-04-2026 21:00,22.248853,70.776774,CO,84,88,86
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",07-04-2026 21:00,23.243639,72.68994,PM2.5,7,57,36
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",07-04-2026 21:00,23.243639,72.68994,NO2,3,15,9
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",07-04-2026 21:00,23.221714,72.654328,NO2,10,20,14
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",07-04-2026 21:00,28.4275,77.1465,OZONE,9,37,21
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",07-04-2026 21:00,28.4501238,77.0263051,OZONE,4,31,25
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",07-04-2026 21:00,29.14056,75.744941,NO2,32,33,32
India,Haryana,Jind,"Police Lines, Jind - HSPCB",07-04-2026 21:00,29.307814,76.337619,NH3,3,7,5
India,Haryana,Jind,"Police Lines, Jind - HSPCB",07-04-2026 21:00,29.307814,76.337619,OZONE,7,13,10
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",07-04-2026 21:00,29.8006,76.4155,PM10,NA,NA,NA
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",07-04-2026 21:00,29.8006,76.4155,NO2,26,35,32
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",07-04-2026 21:00,29.6953,77.0027,PM2.5,39,364,141
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",07-04-2026 21:00,29.6953,77.0027,PM10,36,256,103
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",07-04-2026 21:00,29.432304,76.972765,OZONE,30,30,30
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",07-04-2026 21:00,28.52123,76.37138,PM10,11,88,52
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",07-04-2026 21:00,29.5364,75.0158,PM10,19,103,39
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",07-04-2026 21:00,29.5364,75.0158,NO2,15,22,18
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",07-04-2026 21:00,29.5364,75.0158,CO,4,15,6
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",07-04-2026 21:00,29.5364,75.0158,OZONE,1,62,4
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",07-04-2026 21:00,29.0272,77.0621,NH3,21,21,21
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",07-04-2026 21:00,30.1480566,77.2893471,PM2.5,72,201,114
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",07-04-2026 21:00,29.966942,76.875879,PM10,62,131,80
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",07-04-2026 21:00,28.060249,76.113115,PM10,36,81,56
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",07-04-2026 21:00,28.060249,76.113115,SO2,7,8,8
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",07-04-2026 21:00,28.1485564,77.3320667,NH3,8,9,9
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",07-04-2026 21:00,28.1485564,77.3320667,CO,26,28,28
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",07-04-2026 21:00,28.3153,76.9143,NH3,2,3,3
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",07-04-2026 21:00,28.3153,76.9143,CO,26,46,36
India,Jammu_and_Kashmir,Pampore,"Khrew, Pampore - JKPCC",07-04-2026 21:00,34.031606,75.009712,NO2,10,32,18
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",07-04-2026 21:00,23.80569,86.44268,PM2.5,18,75,46
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",07-04-2026 21:00,23.80569,86.44268,NO2,93,129,99
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",07-04-2026 21:00,16.172806,75.659694,NH3,1,1,1
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",07-04-2026 21:00,28.376058,77.315741,PM10,50,441,152
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",07-04-2026 21:00,28.4417,77.3217,PM2.5,51,406,155
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",07-04-2026 21:00,29.503664,75.467934,SO2,10,11,10
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",07-04-2026 21:00,28.422681,77.148944,PM10,23,162,96
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",07-04-2026 21:00,28.3419248,77.319699,NO2,19,21,20
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",07-04-2026 21:00,28.3419248,77.319699,SO2,3,8,5
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",07-04-2026 21:00,28.2068,76.7997,PM2.5,38,85,61
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",07-04-2026 21:00,28.2068,76.7997,SO2,6,7,6
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",07-04-2026 21:00,28.2068,76.7997,CO,54,102,90
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",07-04-2026 21:00,16.172806,75.659694,SO2,7,7,7
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",07-04-2026 21:00,12.9135218,77.5950804,PM10,88,99,95
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",07-04-2026 21:00,12.9352049,77.6814488,OZONE,11,44,33
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",07-04-2026 21:00,28.4227,77.0667,PM10,2,135,96
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",07-04-2026 21:00,28.4227,77.0667,NO2,4,10,6
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",07-04-2026 21:00,28.4227,77.0667,OZONE,10,46,32
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",07-04-2026 21:00,28.4275,77.1465,PM2.5,109,244,152
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",07-04-2026 21:00,30.943887,76.801991,PM10,35,223,89
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",07-04-2026 21:00,12.7816279,77.6299145,NO2,33,34,33
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",07-04-2026 21:00,13.0270199,77.494094,SO2,7,14,10
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",07-04-2026 21:00,12.921418,77.502466,PM2.5,NA,NA,NA
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",07-04-2026 21:00,12.921418,77.502466,NO2,17,26,26
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",07-04-2026 21:00,12.990328,77.5431385,SO2,6,6,6
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",07-04-2026 21:00,12.917348,77.622813,NO2,9,41,24
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",07-04-2026 21:00,12.917348,77.622813,OZONE,1,31,13
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",07-04-2026 21:00,11.55358,76.55521,SO2,3,5,4
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",07-04-2026 21:00,11.55358,76.55521,CO,8,24,23
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",07-04-2026 21:00,13.428828,77.731418,NO2,5,58,20
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",07-04-2026 21:00,13.428828,77.731418,SO2,5,25,12
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",07-04-2026 21:00,13.428828,77.731418,CO,14,69,26
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",07-04-2026 21:00,13.428828,77.731418,OZONE,17,21,19
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",07-04-2026 21:00,13.328028,75.797056,PM2.5,7,42,22
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",07-04-2026 21:00,13.328028,75.797056,PM10,14,31,28
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",07-04-2026 21:00,13.328028,75.797056,NH3,2,3,3
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",07-04-2026 21:00,15.3714823,75.1160168,OZONE,18,22,22
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",07-04-2026 21:00,17.336318,76.847397,CO,30,61,34
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",07-04-2026 21:00,12.733409,77.298051,SO2,18,24,20
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",07-04-2026 21:00,12.733409,77.298051,CO,7,38,26
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",07-04-2026 21:00,13.94,75.555917,OZONE,48,71,69
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",07-04-2026 21:00,13.377516,77.099072,NH3,NA,NA,NA
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",07-04-2026 21:00,16.802639,75.722694,NO2,11,12,11
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",07-04-2026 21:00,16.7602,77.1428,PM10,58,132,82
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",07-04-2026 21:00,16.7602,77.1428,NH3,NA,NA,NA
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",07-04-2026 21:00,15.34763,76.181767,NH3,8,8,8
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",07-04-2026 21:00,12.415911,75.73505,PM10,3,25,13
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",07-04-2026 21:00,12.88925,74.853,NO2,7,15,9
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",07-04-2026 21:00,12.21041,76.37376,PM2.5,7,36,17
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",07-04-2026 21:00,12.21041,76.37376,OZONE,12,136,68
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",07-04-2026 21:00,12.733409,77.298051,PM2.5,3,86,30
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",07-04-2026 21:00,12.733409,77.298051,PM10,12,107,45
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",07-04-2026 21:00,16.7602,77.1428,SO2,9,17,13
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",07-04-2026 21:00,16.7602,77.1428,CO,16,34,22
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",07-04-2026 21:00,11.875,75.3732,PM2.5,62,71,67
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",07-04-2026 21:00,11.875,75.3732,NH3,1,1,1
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",07-04-2026 21:00,11.875,75.3732,CO,12,14,13
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",07-04-2026 21:00,8.8787,76.6073,PM2.5,42,51,46
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",07-04-2026 21:00,8.5637,76.8865,PM10,NA,NA,NA
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",07-04-2026 21:00,10.5324,76.2159,PM10,59,78,70
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",07-04-2026 21:00,10.5324,76.2159,CO,6,18,14
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",07-04-2026 21:00,23.210494,77.425409,SO2,24,32,28
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",07-04-2026 21:00,23.210494,77.425409,CO,2,105,26
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",07-04-2026 21:00,23.233584,77.400574,PM10,80,139,111
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",07-04-2026 21:00,23.233584,77.400574,NO2,15,65,28
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",07-04-2026 21:00,23.233584,77.400574,SO2,9,21,16
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",07-04-2026 21:00,23.81748678,79.446246,PM2.5,23,275,84
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",07-04-2026 21:00,23.81748678,79.446246,SO2,44,55,50
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",07-04-2026 21:00,22.9682591,76.064118,PM2.5,52,389,165
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",07-04-2026 21:00,22.9682591,76.064118,NO2,73,124,100
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",07-04-2026 21:00,22.9682591,76.064118,SO2,9,89,37
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",07-04-2026 21:00,12.9756843,77.5660749,CO,56,64,59
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",07-04-2026 21:00,13.029152,77.585901,PM10,32,115,66
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",07-04-2026 21:00,13.029152,77.585901,SO2,10,19,13
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",07-04-2026 21:00,12.938539,77.5901,NO2,13,112,36
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",07-04-2026 21:00,12.938539,77.5901,NH3,2,3,3
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",07-04-2026 21:00,12.938539,77.5901,OZONE,5,77,62
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",07-04-2026 21:00,12.920984,77.584908,NO2,5,35,13
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",07-04-2026 21:00,12.920984,77.584908,SO2,1,59,16
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",07-04-2026 21:00,23.168606,79.932247,PM2.5,35,378,150
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",07-04-2026 21:00,23.218135,79.95777,PM2.5,24,317,100
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",07-04-2026 21:00,23.50016,80.23284,NH3,4,8,6
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",07-04-2026 21:00,23.10844,77.511428,SO2,12,55,20
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",07-04-2026 21:00,22.624758,75.675238,PM2.5,41,301,144
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",07-04-2026 21:00,22.624758,75.675238,PM10,118,193,153
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",07-04-2026 21:00,23.331731,75.045981,PM2.5,14,175,47
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",07-04-2026 21:00,22.678,75.8559,NO2,18,23,20
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",07-04-2026 21:00,22.678,75.8559,SO2,32,48,36
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",07-04-2026 21:00,22.678,75.8559,CO,1,31,4
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",07-04-2026 21:00,23.163174,79.973061,PM10,32,96,50
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",07-04-2026 21:00,23.163174,79.973061,CO,12,31,17
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",07-04-2026 21:00,23.142888,79.916147,PM2.5,86,215,139
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",07-04-2026 21:00,23.142888,79.916147,NH3,2,2,2
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",07-04-2026 21:00,23.142888,79.916147,SO2,11,29,19
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",07-04-2026 21:00,26.203442,78.193251,CO,10,58,26
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",07-04-2026 21:00,26.259242,78.216432,PM2.5,10,227,87
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",07-04-2026 21:00,26.259242,78.216432,SO2,8,13,9
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",07-04-2026 21:00,26.259242,78.216432,OZONE,49,128,82
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",07-04-2026 21:00,26.200388,78.147714,NO2,11,31,23
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",07-04-2026 21:00,26.200388,78.147714,NH3,4,7,5
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",07-04-2026 21:00,22.7289,75.8076,SO2,10,21,14
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",07-04-2026 21:00,19.10122,74.73339,PM10,37,89,62
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",07-04-2026 21:00,20.719516,77.000253,PM10,49,90,62
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",07-04-2026 21:00,20.719516,77.000253,OZONE,13,61,45
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB",07-04-2026 21:00,19.215784,73.199781,NO2,18,41,27
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",07-04-2026 21:00,23.1633321,75.800225,NO2,NA,NA,NA
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",07-04-2026 21:00,23.1633321,75.800225,SO2,NA,NA,NA
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",07-04-2026 21:00,24.10897,82.64558,SO2,NA,NA,NA
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",07-04-2026 21:00,23.8640158,78.80289321,PM2.5,1,60,30
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",07-04-2026 21:00,23.8640158,78.80289321,CO,78,101,85
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",07-04-2026 21:00,23.331731,75.045981,SO2,34,37,35
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",07-04-2026 21:00,19.9775302,79.2337086,SO2,1,75,13
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",07-04-2026 21:00,19.9775302,79.2337086,CO,36,42,39
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",07-04-2026 21:00,20.918946,74.776388,PM10,51,78,66
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB",07-04-2026 21:00,19.2268427,73.0788456,PM2.5,13,78,30
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB",07-04-2026 21:00,19.710842,77.151824,PM2.5,11,68,38
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB",07-04-2026 21:00,19.710842,77.151824,PM10,42,107,59
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB",07-04-2026 21:00,19.710842,77.151824,SO2,1,8,4
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB",07-04-2026 21:00,19.710842,77.151824,CO,10,58,23
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",07-04-2026 21:00,19.854616,75.905894,PM10,NA,NA,NA
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",07-04-2026 21:00,20.9402359,77.7895248,NO2,9,29,17
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",07-04-2026 21:00,20.939198,77.765701,PM2.5,28,63,47
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",07-04-2026 21:00,20.939198,77.765701,NO2,5,36,12
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",07-04-2026 21:00,19.87562,75.38731,SO2,9,38,20
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",07-04-2026 21:00,19.8389439,75.244448,PM10,39,133,74
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",07-04-2026 21:00,19.863756,75.321188,CO,33,66,37
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",07-04-2026 21:00,19.16485,73.23409,PM2.5,35,81,51
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",07-04-2026 21:00,19.16485,73.23409,CO,20,33,23
India,Maharashtra,Beed,"Bir, Beed - MPCB",07-04-2026 21:00,18.988474,75.753873,OZONE,1,37,25
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",07-04-2026 21:00,19.309073,73.057223,PM10,44,102,77
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",07-04-2026 21:00,19.309073,73.057223,NO2,11,36,23
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",07-04-2026 21:00,19.309073,73.057223,SO2,4,17,9
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",07-04-2026 21:00,19.786089,72.757971,PM2.5,18,37,25
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",07-04-2026 21:00,19.9629,79.298714,PM10,70,177,112
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",07-04-2026 21:00,19.854616,75.905894,SO2,5,12,9
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",07-04-2026 21:00,19.192056,72.9585188,NH3,3,4,3
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",07-04-2026 21:00,16.6870449,74.2505872,NH3,3,4,3
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",07-04-2026 21:00,16.6870449,74.2505872,OZONE,13,52,44
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",07-04-2026 21:00,18.39963,76.57452,OZONE,26,49,43
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",07-04-2026 21:00,18.1023399,73.4783687,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",07-04-2026 21:00,19.23241,72.86895,NH3,4,5,4
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",07-04-2026 21:00,19.23241,72.86895,OZONE,16,82,62
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",07-04-2026 21:00,18.9767,72.838,NH3,2,5,3
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",07-04-2026 21:00,18.9767,72.838,OZONE,17,35,28
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",07-04-2026 21:00,19.0364585,72.8954371,PM10,33,69,51
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",07-04-2026 21:00,19.0364585,72.8954371,OZONE,7,44,25
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",07-04-2026 21:00,19.10078,72.87462,SO2,7,8,7
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",07-04-2026 21:00,19.0632143,72.8456324,NH3,7,16,12
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",07-04-2026 21:00,19.1653323,72.922099,PM10,12,73,40
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",07-04-2026 21:00,19.1653323,72.922099,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",07-04-2026 21:00,19.0863,72.8888,NH3,1,2,1
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",07-04-2026 21:00,19.19709,72.82204,NH3,2,3,3
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",07-04-2026 21:00,19.053536,72.84643,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",07-04-2026 21:00,19.053536,72.84643,OZONE,13,22,18
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",07-04-2026 21:00,19.065931,72.862131,PM2.5,12,57,30
